system_id,system_name,basin,season_year,date,time_utc,track_point_seq,latitude,longitude,max_sustained_wind_kmph,gust_speed_kmph,central_pressure_hpa,intensity_category,movement_direction,movement_speed_kmph,landfall_flag,landfall_state,landfall_coast_area
3314,BOB 3314 (2008),Bay of Bengal,2008,2008-05-27,21:00,35,12.26,76.59,15.0,19.0,1002.4,Low Pressure Area,WNW,13.9,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,00:00,38,24.17,55.0,34.8,42.7,989.7,Depression,NW,20.2,No,,
3314,BOB 3314 (2008),Bay of Bengal,2008,2008-05-28,00:00,36,12.39,76.24,15.0,18.7,1003.0,Low Pressure Area,WNW,13.9,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,03:00,39,24.62,55.0,33.9,39.3,993.3,Depression,NW,20.2,No,,
3314,BOB 3314 (2008),Bay of Bengal,2008,2008-05-28,03:00,37,12.51,75.89,15.0,18.1,1002.0,Low Pressure Area,WNW,13.9,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,06:00,40,25.08,55.0,27.0,31.7,994.3,Low Pressure Area,NNW,20.2,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,09:00,41,25.54,55.0,23.5,27.3,999.3,Low Pressure Area,NNW,20.2,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,12:00,42,26.01,55.0,16.2,19.3,1002.1,Low Pressure Area,NNW,20.2,No,,
3301,Megh,Arabian Sea,2008,2008-05-28,15:00,43,26.46,55.0,15.1,17.7,1004.7,Low Pressure Area,NNW,20.2,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,06:00,1,13.51,86.23,15.0,18.1,1004.9,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,09:00,2,13.63,85.84,15.0,17.5,1002.6,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,12:00,3,13.74,85.46,15.0,17.6,999.3,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,15:00,4,13.85,85.08,15.0,17.4,1003.2,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,18:00,5,13.95,84.69,15.0,18.7,1002.2,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-06,21:00,6,14.04,84.3,15.0,18.5,1002.7,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,00:00,7,14.13,83.91,15.0,17.7,1003.0,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,03:00,8,14.22,83.52,15.0,18.0,1003.4,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,06:00,9,14.3,83.13,15.0,18.9,1003.2,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,09:00,10,14.37,82.74,15.0,18.7,1002.7,Low Pressure Area,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,12:00,11,14.45,82.35,17.7,21.5,1001.7,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,15:00,12,14.54,81.96,22.7,27.2,999.0,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,18:00,13,14.62,81.56,23.2,26.7,999.2,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-07,21:00,14,14.7,81.17,22.7,27.0,1001.0,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,00:00,15,14.78,80.78,30.1,38.2,992.4,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,03:00,16,14.85,80.39,25.6,32.6,997.1,Low Pressure Area,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,03:00,1,14.57,66.93,15.0,19.3,1005.8,Low Pressure Area,NW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,06:00,17,14.9,79.99,27.8,35.4,993.4,Low Pressure Area,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,06:00,2,14.85,66.52,15.0,18.5,1005.4,Low Pressure Area,NW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,09:00,18,14.95,79.59,34.1,41.9,989.8,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,09:00,3,15.15,66.12,15.0,17.9,1002.1,Low Pressure Area,NW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,12:00,19,15.0,79.2,34.0,43.7,992.0,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,12:00,4,15.45,65.72,15.0,17.8,1000.5,Low Pressure Area,NW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,15:00,20,15.06,78.8,40.2,47.3,988.1,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,15:00,5,15.73,65.32,18.6,23.5,1001.6,Low Pressure Area,NW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,18:00,21,15.12,78.41,40.0,51.3,984.4,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,18:00,6,16.01,64.9,28.3,36.2,995.6,Low Pressure Area,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-08,21:00,22,15.19,78.01,42.1,49.6,984.9,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-08,21:00,7,16.27,64.48,39.3,50.4,984.8,Depression,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,00:00,23,15.25,77.62,46.6,56.0,980.1,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-09,00:00,8,16.54,64.06,30.3,37.4,994.8,Low Pressure Area,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,03:00,24,15.32,77.23,47.9,56.9,981.2,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-09,03:00,9,16.8,63.64,21.6,26.6,999.1,Low Pressure Area,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,06:00,25,15.38,76.83,45.6,54.8,979.9,Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-09,06:00,10,17.05,63.21,18.9,23.5,1001.3,Low Pressure Area,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,09:00,26,15.42,76.43,58.3,68.4,972.0,Deep Depression,W,14.8,No,,
3315,ARB 3315 (2008),Arabian Sea,2008,2008-06-09,09:00,11,17.32,62.79,15.0,17.8,1007.7,Low Pressure Area,WNW,18.4,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,12:00,27,15.46,76.04,56.2,65.4,971.0,Deep Depression,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,15:00,28,15.51,75.64,62.1,72.3,964.5,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,18:00,29,15.57,75.24,62.9,75.6,964.2,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-09,21:00,30,15.62,74.85,64.7,76.2,961.4,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,00:00,31,15.68,74.45,69.3,85.3,957.4,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,03:00,32,15.74,74.06,70.7,91.6,959.6,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,06:00,33,15.81,73.66,72.5,89.6,958.7,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,09:00,34,15.87,73.27,64.1,77.7,965.7,Cyclonic Storm,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,12:00,35,15.93,72.87,57.1,69.1,969.4,Deep Depression,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,15:00,36,16.0,72.48,54.6,63.4,972.5,Deep Depression,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,18:00,37,16.07,72.09,54.7,69.0,974.5,Deep Depression,W,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-10,21:00,38,16.16,71.7,48.1,61.8,981.0,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,00:00,39,16.25,71.31,46.7,59.5,979.2,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,03:00,40,16.34,70.92,42.9,51.1,981.9,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,06:00,41,16.43,70.53,46.6,56.6,978.3,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,09:00,42,16.52,70.14,39.2,46.0,984.8,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,12:00,43,16.6,69.75,34.2,41.0,991.0,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,15:00,44,16.69,69.36,31.2,38.8,992.2,Depression,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,18:00,45,16.78,68.97,28.6,34.7,993.2,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-11,21:00,46,16.88,68.58,25.2,29.4,997.5,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-12,00:00,47,16.98,68.2,23.4,29.6,995.7,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-12,03:00,48,17.09,67.81,18.4,22.4,1001.9,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-12,06:00,49,17.22,67.43,15.8,20.5,1003.5,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-12,09:00,50,17.33,67.05,15.0,18.9,1004.0,Low Pressure Area,WNW,14.8,No,,
3304,Kyant,Bay of Bengal,2008,2008-06-12,12:00,51,17.45,66.67,15.0,17.9,1003.1,Low Pressure Area,WNW,14.8,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,00:00,1,14.74,85.22,15.0,19.1,1003.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,03:00,2,14.93,85.09,15.0,18.8,1004.9,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,06:00,3,15.13,84.96,15.0,18.3,1002.9,Low Pressure Area,NW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,09:00,4,15.33,84.84,15.0,17.4,1002.4,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,12:00,5,15.53,84.72,15.0,18.5,1005.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,15:00,6,15.73,84.6,15.0,19.2,1001.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,18:00,7,15.94,84.49,15.0,18.6,1005.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-24,21:00,8,16.14,84.38,15.0,18.6,1002.9,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,00:00,9,16.35,84.27,15.1,18.7,1002.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,03:00,10,16.55,84.16,15.0,19.2,1004.9,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,06:00,11,16.76,84.05,15.0,18.0,1000.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,09:00,12,16.97,83.95,15.0,17.9,1003.0,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,12:00,13,17.18,83.84,15.0,18.5,1004.1,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,15:00,14,17.38,83.74,15.0,18.7,1002.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,18:00,15,17.6,83.64,15.0,17.4,1004.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-25,21:00,16,17.81,83.54,17.0,22.1,1003.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,00:00,17,18.02,83.45,15.0,17.7,1002.1,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,03:00,18,18.24,83.35,15.0,18.8,1004.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,06:00,19,18.45,83.27,15.0,18.2,1004.8,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,09:00,20,18.67,83.17,17.7,21.9,1003.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,12:00,21,18.88,83.08,23.2,29.5,996.8,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,15:00,22,19.09,82.98,24.6,29.5,998.1,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,18:00,23,19.31,82.88,24.9,32.2,999.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-26,21:00,24,19.52,82.78,22.8,27.2,997.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,00:00,25,19.73,82.68,23.8,29.1,993.4,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,03:00,26,19.94,82.58,23.3,27.6,999.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,06:00,27,20.15,82.48,20.1,25.4,1000.6,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,09:00,28,20.36,82.38,17.9,22.0,1002.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,12:00,29,20.58,82.29,16.2,20.7,1001.4,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,15:00,30,20.79,82.19,15.2,18.2,1005.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,18:00,31,21.0,82.1,18.9,22.1,1000.9,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-27,21:00,32,21.22,82.0,15.8,20.2,1002.8,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,00:00,33,21.43,81.9,15.0,17.4,1002.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,03:00,34,21.64,81.81,15.0,17.8,1003.5,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,06:00,35,21.86,81.72,15.0,17.4,1004.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,09:00,36,22.07,81.63,15.0,19.4,1002.7,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,12:00,37,22.29,81.54,15.0,18.9,1003.0,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,15:00,38,22.51,81.45,15.0,18.3,1002.1,Low Pressure Area,NNW,8.6,No,,
3319,BOB 3319 (2008),Bay of Bengal,2008,2008-07-28,18:00,39,22.73,81.37,15.0,19.1,1004.1,Low Pressure Area,NNW,8.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,03:00,1,13.0,84.53,15.0,18.1,1001.7,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,06:00,2,13.16,84.33,15.0,19.1,1001.3,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,09:00,3,13.33,84.13,15.0,18.9,1003.6,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,12:00,4,13.49,83.93,15.0,19.4,1001.7,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,15:00,5,13.66,83.73,15.0,19.0,1005.1,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,18:00,6,13.83,83.54,15.0,17.7,1005.8,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-25,21:00,7,14.0,83.34,17.2,21.0,1002.2,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,00:00,8,14.17,83.15,15.0,19.1,1003.7,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,03:00,9,14.33,82.95,18.2,23.4,1000.0,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,06:00,10,14.49,82.74,17.9,21.4,1001.2,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,09:00,11,14.65,82.54,19.8,23.1,1002.3,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,12:00,12,14.8,82.33,30.2,36.8,995.1,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,15:00,13,14.96,82.13,28.3,34.6,993.4,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,18:00,14,15.11,81.92,34.6,41.1,992.0,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-26,21:00,15,15.27,81.72,35.1,44.7,989.8,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,00:00,16,15.43,81.51,41.9,52.2,985.4,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,03:00,17,15.59,81.31,42.2,51.1,982.5,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,06:00,18,15.74,81.1,51.3,62.2,975.9,Deep Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,09:00,19,15.91,80.9,51.5,66.4,978.2,Deep Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,12:00,20,16.07,80.7,50.6,60.3,978.0,Deep Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,15:00,21,16.24,80.51,51.3,61.2,975.1,Deep Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,18:00,22,16.41,80.31,49.9,64.3,978.6,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-27,21:00,23,16.58,80.12,40.3,52.1,986.6,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,00:00,24,16.76,79.93,38.3,46.8,984.3,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,03:00,25,16.93,79.74,33.8,43.7,993.4,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,06:00,26,17.1,79.54,31.2,38.5,990.8,Depression,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,09:00,27,17.28,79.35,22.9,29.1,1000.2,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,12:00,28,17.46,79.16,24.1,30.2,997.2,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,15:00,29,17.63,78.98,20.5,24.7,1002.5,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,18:00,30,17.8,78.78,15.0,18.9,1007.2,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-28,21:00,31,17.97,78.58,15.0,17.3,1006.7,Low Pressure Area,NW,9.6,No,,
3311,BOB 3311 (2008),Bay of Bengal,2008,2008-08-29,00:00,32,18.14,78.39,15.0,18.4,1002.2,Low Pressure Area,NW,9.6,No,,
3306,Nada,Bay of Bengal,2008,2008-09-02,15:00,1,9.65,92.15,15.0,19.4,1004.6,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-02,18:00,2,9.77,91.79,15.0,19.3,1001.5,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-02,21:00,3,9.9,91.44,15.0,19.3,1003.7,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,00:00,4,10.02,91.08,15.0,18.0,1002.4,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,03:00,5,10.14,90.73,15.0,17.5,1006.7,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,06:00,6,10.25,90.37,15.0,18.1,1002.3,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,09:00,7,10.36,90.01,15.0,17.9,1001.0,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,12:00,8,10.46,89.65,18.5,22.1,1001.4,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,15:00,9,10.56,89.28,26.1,30.4,995.7,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,18:00,10,10.66,88.92,30.1,38.7,994.5,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-03,21:00,11,10.76,88.56,32.5,39.4,994.1,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,00:00,12,10.86,88.2,33.6,41.7,992.8,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,03:00,13,10.96,87.84,48.2,57.5,980.7,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,06:00,14,11.06,87.47,44.8,51.7,981.9,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,09:00,15,11.15,87.11,49.2,63.8,980.4,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,12:00,16,11.23,86.74,59.1,71.0,969.7,Deep Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,15:00,17,11.31,86.37,64.7,75.0,963.1,Cyclonic Storm,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,18:00,18,11.4,86.01,68.5,86.0,961.2,Cyclonic Storm,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-04,21:00,19,11.49,85.64,77.8,96.1,948.9,Cyclonic Storm,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,00:00,20,11.58,85.28,83.9,103.4,945.7,Cyclonic Storm,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,03:00,21,11.66,84.91,79.4,96.2,950.3,Cyclonic Storm,WNW,13.9,Yes,Andhra Pradesh,Visakhapatnam-Kakinada Coast
3306,Nada,Bay of Bengal,2008,2008-09-05,06:00,22,11.75,84.55,66.5,81.5,962.1,Cyclonic Storm,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,09:00,23,11.83,84.18,50.2,63.9,977.8,Deep Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,12:00,24,11.91,83.81,33.3,42.6,990.4,Depression,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,15:00,25,11.98,83.44,18.6,22.0,1000.9,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,18:00,26,12.06,83.08,16.0,20.7,1003.6,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-05,21:00,27,12.14,82.71,15.6,19.3,1003.1,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,00:00,28,12.22,82.34,12.4,14.9,1006.9,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,03:00,29,12.3,81.98,11.8,13.8,1006.6,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,06:00,30,12.38,81.61,11.9,15.4,1003.6,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,09:00,31,12.47,81.24,10.1,12.6,1005.7,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,12:00,32,12.56,80.88,10.0,11.9,1008.5,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,15:00,33,12.66,80.52,10.0,12.9,1006.3,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,18:00,34,12.75,80.15,10.0,11.6,1005.8,Low Pressure Area,WNW,13.9,No,,
3306,Nada,Bay of Bengal,2008,2008-09-06,21:00,35,12.85,79.79,10.0,12.7,1007.0,Low Pressure Area,WNW,13.9,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-11,12:00,1,8.18,84.37,15.0,18.9,1005.5,Low Pressure Area,WNW,11.2,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-11,15:00,2,8.32,84.1,15.0,17.8,1002.3,Low Pressure Area,WNW,11.2,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-11,18:00,3,8.46,83.84,15.0,19.2,1003.2,Low Pressure Area,WNW,11.2,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-11,21:00,4,8.61,83.57,15.0,18.9,1004.5,Low Pressure Area,WNW,11.2,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-12,00:00,5,8.76,83.31,15.0,19.2,1004.2,Low Pressure Area,WNW,11.2,No,,
3307,Vardah,Bay of Bengal,2008,2008-09-12,03:00,6,8.91,83.04,15.0,18.7,1002.0,Low Pressure Area,WNW,11.2,No,,
